-0.2400, -0.0300, 0.2600		
-0.2500, -0.0200, 0.2700		
-0.2800, -0.0100, 0.3900		
-0.3500, -0.0400, 0.5100		
-0.5700, -0.1200, 0.5500		
-0.5400, -0.2000, 0.3500		
-0.3200, -0.2200, 0.1000		
-0.1100, -0.1800, -0.0400		
0.4100, 0.0000, -0.3400		
0.3700, -0.0100, -0.2500		
0.2600, -0.0400, -0.1700		
-0.0600, -0.0700, 0.0000		
-0.1600, -0.0700, 0.1100		
-0.2300, -0.0700, 0.1600		
-0.2600, -0.0800, 0.2300		
-0.2100, -0.0900, 0.1300		
-0.1900, -0.0800, 0.0500		
-0.1100, -0.0700, 0.0000		
-0.0100, -0.0600, 0.0000		
-0.0100, -0.0500, 0.0200		
-0.0400, -0.0700, 0.0700		
-0.1600, -0.1300, 0.1200		
-0.1900, -0.1000, 0.1600		
-0.2400, -0.0500, 0.1400		
-0.1800, -0.0600, 0.0700		
-0.1400, -0.0700, 0.0800		
-0.1000, -0.0100, 0.1100		
-0.1000, 0.0100, 0.1300		
-0.1000, -0.0100, 0.0900		
-0.1200, -0.0400, 0.1300		
-0.1500, -0.0600, 0.1600		
-0.1500, -0.0300, 0.1500		
-0.1400, -0.0700, 0.0900		
-0.1500, -0.0700, 0.1200		
-0.1400, -0.0700, 0.1000		
-0.1400, -0.1100, 0.1500		
-0.1100, -0.0900, 0.1800		
-0.0900, -0.0800, 0.1900		
-0.0900, -0.0200, 0.1800		
-0.1200, -0.0400, 0.1000		
-0.1200, -0.0800, 0.0400		
-0.1100, -0.1000, 0.0300		
-0.1200, -0.1100, 0.0500		
-0.1100, -0.1100, 0.0600		
-0.1000, -0.1100, 0.1300		
-0.1200, -0.1200, 0.2000		
-0.1200, -0.1000, 0.2100		
-0.1200, -0.1400, 0.1500		
-0.1100, -0.1100, 0.0900		
-0.1200, -0.0600, 0.0400		
-0.0900, -0.0600, 0.0700		
-0.0800, -0.0600, 0.1600		
-0.0900, -0.0500, 0.2100		
-0.1100, -0.0700, 0.2200		
-0.1300, -0.0600, 0.2300		
-0.1500, -0.0500, 0.1900		
-0.1000, -0.0700, 0.0800		
-0.1000, -0.0600, 0.1100		
-0.1100, -0.0700, 0.1200		
-0.0800, -0.1100, 0.1400		
-0.0700, -0.1000, 0.1600		
-0.0700, -0.0800, 0.1400		
-0.0700, -0.0500, 0.0900		
-0.0900, -0.0400, 0.0800		
-0.0800, -0.0600, 0.0700		
-0.0800, -0.0800, 0.0600		
-0.1100, -0.0700, 0.1200		
-0.1300, -0.0800, 0.1800		
-0.1700, -0.0800, 0.1700		
-0.1200, -0.0900, 0.1600		
-0.0800, -0.0600, 0.1300		
-0.0700, -0.0300, 0.1100		
-0.0600, -0.0500, 0.0800		
-0.0700, -0.0700, 0.0900		
-0.0800, -0.0900, 0.0900		
-0.0700, -0.0800, 0.1300		
-0.1000, -0.0800, 0.1500		
-0.1300, -0.0600, 0.1200		
-0.1100, -0.0900, 0.1200		
-0.1000, -0.0700, 0.0700		
-0.0600, -0.1000, 0.0800		
-0.0600, -0.0800, 0.0900		
-0.0700, -0.0900, 0.1100		
-0.0800, -0.0700, 0.1500		
-0.0900, -0.0600, 0.1600		
-0.1100, -0.1000, 0.1500		
-0.1000, -0.0700, 0.1300		
-0.0700, -0.0500, 0.1200		
-0.0600, -0.0400, 0.1000		
-0.0300, -0.0700, 0.1000		
-0.0600, -0.1000, 0.1600		
-0.0800, -0.0600, 0.1300		
-0.0700, -0.0800, 0.0800		
-0.1100, -0.1100, 0.1000		
-0.1100, -0.1000, 0.1400		
-0.1100, -0.1100, 0.1300		
-0.0900, -0.1400, 0.1300		
-0.0200, -0.1300, 0.1200		
-0.0500, -0.1200, 0.1800		
-0.0700, -0.1200, 0.1400		
-0.1100, -0.1000, 0.1000		
-0.1100, -0.1000, 0.1100		
-0.1300, -0.0800, 0.1300		
-0.1700, -0.0700, 0.2100		
-0.1900, -0.0700, 0.2100		
-0.1500, -0.1200, 0.1700		
-0.1000, -0.1000, 0.1200		
0.0000, -0.0700, 0.0600		
-0.0100, -0.1100, 0.0600		
-0.0500, -0.1100, 0.0500		
-0.0900, -0.1300, 0.0700		
-0.0900, -0.1300, 0.1500		
-0.1000, -0.1500, 0.1800		
-0.1300, -0.1300, 0.1800		
-0.1600, -0.1000, 0.1800		
-0.0900, -0.0900, 0.1500		
-0.0600, -0.0400, 0.1100		
-0.0100, -0.0300, 0.0700		
-0.0300, -0.0200, 0.0400		
-0.0400, -0.0600, 0.0600		
-0.0700, -0.0800, 0.1000		
-0.1100, -0.1100, 0.1800		
-0.1100, -0.1100, 0.1500		
-0.1200, -0.1200, 0.1700		
-0.0600, -0.0900, 0.1300		
-0.0600, -0.0500, 0.1100		
-0.1000, -0.0600, 0.0900		
-0.1100, -0.0900, 0.1300		
-0.0900, -0.0900, 0.1000		
-0.0900, -0.1000, 0.1500		
-0.0800, -0.1100, 0.1200		
-0.0800, -0.1200, 0.0900		
-0.1000, -0.1200, 0.0900		
-0.0900, -0.0800, 0.0700		
-0.0900, -0.1300, 0.1100		
-0.0800, -0.1400, 0.1400		
-0.0800, -0.1200, 0.1400		
-0.0500, -0.1000, 0.1300		
-0.0400, -0.1100, 0.1500		
-0.0800, -0.0800, 0.1100		
-0.0900, -0.0900, 0.1100		
-0.1000, -0.0900, 0.0700		
-0.1000, -0.1200, 0.1200		
-0.1100, -0.1100, 0.1100		
-0.1000, -0.1500, 0.1500		
-0.1000, -0.1400, 0.1200		
-0.0800, -0.1200, 0.1400		
-0.1300, -0.0900, 0.1100		
-0.1200, -0.1200, 0.1100		
-0.1200, -0.1100, 0.1100		
-0.1000, -0.0800, 0.0800		
-0.0700, -0.0100, 0.1300		
-0.0600, -0.0400, 0.1600		
-0.0700, -0.0700, 0.1600		
-0.0300, -0.0400, 0.1500		
-0.1900, -0.1000, 0.0800		
-0.2000, -0.1300, 0.0400		
-0.1600, -0.1300, 0.0900		
-0.0300, -0.2000, 0.0900		
-0.0700, -0.1900, 0.0400		
-0.0900, -0.2400, 0.1000		
-0.1300, -0.2000, 0.1600		
-0.1600, -0.1500, 0.1000		
-0.1500, -0.1700, 0.1100		
-0.1500, -0.0600, 0.1300		
-0.0900, -0.0700, 0.1200		
-0.0800, -0.0600, 0.1100		
-0.0800, -0.0500, 0.1300		
-0.0500, -0.0900, 0.1100		
-0.1000, -0.1100, 0.1500		
-0.1200, -0.1000, 0.1100		
-0.1400, -0.1500, 0.0700		
-0.1100, -0.1500, 0.1000		
-0.1000, -0.1400, 0.1000		
-0.0600, -0.1300, 0.1300		
-0.0800, -0.1100, 0.1900		
-0.0900, -0.1000, 0.1400		
-0.1200, -0.0600, 0.1300		
-0.1800, -0.0800, 0.1600		
-0.1400, -0.0500, 0.1300		
-0.1500, -0.0500, 0.1300		
-0.0900, -0.0700, 0.1100		
-0.0200, -0.0800, 0.1300		
-0.0700, -0.0900, 0.1200		
-0.0800, -0.0700, 0.1400		
-0.1300, -0.1200, 0.1200		
-0.1600, -0.1200, 0.1300		
-0.1600, -0.1200, 0.1200		
-0.1100, -0.1100, 0.1500		
-0.1000, -0.0900, 0.1100		
-0.0900, -0.0800, 0.1000		
-0.0900, -0.0800, 0.1400		
-0.0900, -0.0700, 0.1500		
-0.1300, -0.0700, 0.1200		
-0.1300, -0.0900, 0.0900		
-0.1300, -0.1100, 0.1200		
-0.1200, -0.1400, 0.0900		
-0.1100, -0.1300, 0.1300		
-0.1000, -0.1000, 0.1400		
-0.0900, -0.0900, 0.1100		
-0.1100, -0.0700, 0.1400		
-0.1500, -0.1000, 0.1200		
-0.1100, -0.1000, 0.1000		
-0.1000, -0.1000, 0.0700		
-0.0900, -0.0900, 0.0700		
-0.1300, -0.1300, 0.1100		
-0.1400, -0.1100, 0.1600		
-0.1300, -0.1300, 0.1500		
-0.1600, -0.1000, 0.1300		
-0.1300, -0.0700, 0.1300		
-0.1100, -0.0800, 0.1100		
-0.1000, -0.0900, 0.1100		
-0.0900, -0.1000, 0.0900		
-0.1000, -0.1400, 0.1200		
-0.1500, -0.1600, 0.1500		
-0.1600, -0.1400, 0.1600		
-0.1600, -0.0800, 0.1200		
-0.1700, -0.0700, 0.1100		
-0.1700, -0.0800, 0.1200		
-0.1000, -0.0800, 0.1100		
-0.1100, -0.1100, 0.1200		
-0.1000, -0.1300, 0.0800		
-0.1200, -0.1400, 0.1100		
-0.1500, -0.1500, 0.1000		
-0.1700, -0.1200, 0.1100		
-0.1100, -0.0800, 0.1100		
-0.1300, -0.1200, 0.1400		
-0.1300, -0.0900, 0.1500		
-0.1200, -0.1200, 0.1500		
-0.0800, -0.0800, 0.1400		
-0.0900, -0.0900, 0.1100		
-0.1200, -0.0900, 0.1300		
-0.1400, -0.0600, 0.0900		
-0.1400, -0.0700, 0.1200		
-0.1200, -0.0800, 0.1100		
-0.1300, -0.1100, 0.1200		
-0.1300, -0.0900, 0.1300		
-0.1400, -0.1300, 0.1600		
-0.1800, -0.1200, 0.1500		
-0.1600, -0.1000, 0.1300		
-0.1000, -0.0600, 0.1100		
-0.1200, -0.0700, 0.1100		
-0.1000, -0.0700, 0.1400		
-0.1200, -0.0600, 0.1600		
-0.1400, -0.0700, 0.1500		
-0.1800, -0.0900, 0.1500		
-0.1400, -0.0600, 0.1600		
-0.1300, -0.0600, 0.1000		
-0.1500, -0.0800, 0.1200		
-0.1200, -0.0800, 0.1300		
-0.1000, -0.1000, 0.1800		
-0.0900, -0.1200, 0.1600		
-0.1000, -0.0900, 0.1400		
-0.1500, -0.1300, 0.1200		
-0.2000, -0.0800, 0.0800		
-0.2100, -0.0700, 0.1200		
-0.1400, -0.0600, 0.1100		
-0.0900, -0.0800, 0.1300		
-0.1100, -0.1100, 0.1300		
-0.0800, -0.1000, 0.1300		
-0.1400, -0.1100, 0.1400		
-0.1700, -0.1000, 0.1000		
-0.1800, -0.1100, 0.1100		
-0.1700, -0.0600, 0.1200		
-0.1200, -0.0900, 0.1000		
-0.1000, -0.0900, 0.0900		
-0.0700, -0.0900, 0.1100		
-0.0800, -0.0900, 0.1500		
-0.1200, -0.0700, 0.1300		
-0.1700, -0.1200, 0.1400		
-0.2200, -0.0900, 0.1200		
-0.1600, -0.0800, 0.1100		
